Temperature,Minimum Humidity,Maximum Humidity, Minimum Soil Moisture,Maximum Soil Moisture,Minimum pH Level,Maximum pH Level,Disease/Pest
44,0.85,0.9,0.75,1,4,6,Complete Sterility
45,0.85,0.9,0.75,1,4,6,Complete Sterility
20,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus
21,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
22,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus 
23,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
24,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
25,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
26,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
27,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
28,0.75,0.9,0.4,0.6,5.8,8,Southern rice black-streaked dwarf virus  
25,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug
26,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug
27,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug
28,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug
29,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug
30,0.5,0.9,0.2,0.4,5.5,7.5,Malayan Black Bug
12,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
13,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
14,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
15,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
16,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
17,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
18,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
19,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
20,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
21,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
22,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
23,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
24,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
25,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
26,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
27,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
28,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
29,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
30,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
31,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
32,0.7,0.8,0.3,0.4,5.6,7.3,Dark Headed Borer
18,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
19,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
20,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
21,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
22,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
23,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
24,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
25,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
26,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
27,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
28,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
29,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
30,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
31,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
32,0.8,0.82,0.18,0.3,5,6,"Brown Plant Hopper, Nilaparvata lugens"
13,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
14,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
15,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
16,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
17,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
18,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
19,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
20,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
21,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
22,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
23,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
24,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
25,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
26,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
27,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
28,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
29,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
30,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
31,0.71,0.8,0.2,0.5,5.6,7,"White Backed Plant Hopper, Sogatella furcifera"
36,0.32,0.75,0.15,0.32,4.5,8,"Ant, Formicidae"
37,0.32,0.75,0.15,0.32,4.5,8,"Ant, Formicidae"
38,0.32,0.75,0.15,0.32,4.5,8,"Ant, Formicidae"
39,0.32,0.75,0.15,0.32,4.5,8,"Ant, Formicidae"
40,0.32,0.75,0.15,0.32,4.5,8,"Ant, Formicidae"
25,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
26,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
27,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
28,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
29,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
30,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
31,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
32,0.4,0.5,0.4,0.6,6,7,Green horned caterpillar
27,0.5,0.9,0.15,0.6,6,7.5,Cutworm
28,0.5,0.9,0.15,0.6,6,7.5,Cutworm
29,0.5,0.9,0.15,0.6,6,7.5,Cutworm
30,0.5,0.9,0.15,0.6,6,7.5,Cutworm
22,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
23,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
24,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
25,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
26,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
27,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
28,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
29,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
30,0.56,0.753,0.27,0.7,2.5,9.8,Rice Gallmidge
25,0.7,1,0.2,0.35,6,7,"Greenhorned Caterpillar, Melanitis leda ismene"
26,0.7,1,0.2,0.35,6,7,"Greenhorned Caterpillar, Melanitis leda ismene"
27,0.7,1,0.2,0.35,6,7,"Greenhorned Caterpillar, Melanitis leda ismene"
28,0.7,1,0.2,0.35,6,7,"Greenhorned Caterpillar, Melanitis leda ismene"
29,0.7,1,0.2,0.35,6,7,"Greenhorned Caterpillar, Melanitis leda ismene"
30,0.7,1,0.2,0.35,6,7,"Greenhorned Caterpillar, Melanitis leda ismene"
20,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
21,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
22,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
23,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
24,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
25,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
26,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
27,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
28,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
29,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
30,0.5,0.9,0.11,0.3,4,7,"Greenhorned Caterpillar, Mycalesis sp."
21,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
22,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
23,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
24,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
25,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
26,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
27,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
28,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
29,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
30,0.37,0.91,0.15,0.35,6,7,"Zigzag leafhopper, Recilia dorsalis"
25,0.6,0.85,0.11,0.19,5,8,"Rice Skipper, Pelopidas mathias"
26,0.6,0.85,0.11,0.19,5,8,"Rice Skipper, Pelopidas mathias"
27,0.6,0.85,0.11,0.19,5,8,"Rice Skipper, Pelopidas mathias"
28,0.6,0.85,0.11,0.19,5,8,"Rice Skipper, Pelopidas mathias"
29,0.6,0.85,0.11,0.19,5,8,"Rice Skipper, Pelopidas mathias"
30,0.6,0.85,0.11,0.19,5,8,"Rice Skipper, Pelopidas mathias"
26,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
27,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
28,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
29,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
26,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
27,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
28,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
29,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
30,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
31,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
32,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
33,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
34,0.61,0.83,0.19,0.29,4.5,7.5,"Rice Skipper, Parnara guttata"
24,0.6,0.8,0.11,0.27,5,8.5,"Rice thrips, Stenchaetothrips biformis"
25,0.6,0.8,0.11,0.27,5,8.5,"Rice thrips, Stenchaetothrips biformis"
26,0.6,0.8,0.11,0.27,5,8.5,"Rice thrips, Stenchaetothrips biformis"
27,0.6,0.8,0.11,0.27,5,8.5,"Rice thrips, Stenchaetothrips biformis"
28,0.6,0.8,0.11,0.27,5,8.5,"Rice thrips, Stenchaetothrips biformis"
10,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
11,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
12,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
13,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
14,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
15,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
16,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
17,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
18,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
19,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
20,0.735,0.9,0.105,0.39,5.5,7.5,Swarming Caterpillar
15,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
16,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
17,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
18,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
19,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
20,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
21,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
22,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
23,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
24,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
25,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
26,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
27,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
28,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
29,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
30,0.6,0.895,0.1504,0.32,5.5,7,Rice ear-cutting caterpillar
30,0.49,0.71,0.2,0.27,6,7,"Mealybug, Brevennia rehi"
31,0.49,0.71,0.2,0.27,6,7,"Mealybug, Brevennia rehi"
32,0.49,0.71,0.2,0.27,6,7,"Mealybug, Brevennia rehi"
33,0.49,0.71,0.2,0.27,6,7,"Mealybug, Brevennia rehi"
34,0.49,0.71,0.2,0.27,6,7,"Mealybug, Brevennia rehi"
35,0.49,0.71,0.2,0.27,6,7,"Mealybug, Brevennia rehi"
17,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
18,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
19,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
20,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
21,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
22,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
23,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
24,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
25,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
26,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
27,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
28,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
29,0.66,0.92,0.1,0.2,5,6,"Mole Cricket, Gryllotalpa orientalis"
25,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
26,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
27,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
28,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
29,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
30,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
31,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
32,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
33,0.2,0.8,0.1,1,4.72,6.24,"Ant, Solenopsis geminata"
25,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
26,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
27,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
28,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
29,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
30,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
31,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
32,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
33,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
34,0.87,0.93,0.2,0.65,6,7,"Green Semilooper, Naranga aenescens"
26,0.6629,0.8971,0.55,0.85,6,7.5,"Ricebug, Leptocorisa oratorius F."
27,0.6629,0.8971,0.55,0.85,6,7.5,"Ricebug, Leptocorisa oratorius F."
28,0.6629,0.8971,0.55,0.85,6,7.5,"Ricebug, Leptocorisa oratorius F."
29,0.6629,0.8971,0.55,0.85,6,7.5,"Ricebug, Leptocorisa oratorius F."
30,0.6629,0.8971,0.55,0.85,6,7.5,"Ricebug, Leptocorisa oratorius F."
29,0.67,0.905,0.35,0.4,5.5,7,"Rice Whorl Maggot, Hydrellia philippina"
30,0.67,0.905,0.35,0.4,5.5,7,"Rice Whorl Maggot, Hydrellia philippina"
31,0.67,0.905,0.35,0.4,5.5,7,"Rice Whorl Maggot, Hydrellia philippina"
32,0.67,0.905,0.35,0.4,5.5,7,"Rice Whorl Maggot, Hydrellia philippina"
33,0.67,0.905,0.35,0.4,5.5,7,"Rice Whorl Maggot, Hydrellia philippina"
30,0.289,0.836,0.45,0.8,5,8,"Field Cricket, Euscyrtus concinnus"
31,0.289,0.836,0.45,0.8,5,8,"Field Cricket, Euscyrtus concinnus"
32,0.289,0.836,0.45,0.8,5,8,"Field Cricket, Euscyrtus concinnus"
33,0.289,0.836,0.45,0.8,5,8,"Field Cricket, Euscyrtus concinnus"
34,0.289,0.836,0.45,0.8,5,8,"Field Cricket, Euscyrtus concinnus"
35,0.289,0.836,0.45,0.8,5,8,"Field Cricket, Euscyrtus concinnus"
20,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
21,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
22,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
23,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
24,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
25,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
26,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
27,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
28,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
29,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
30,0.69,0.88,0.3,0.7,5.5,7.5,"Green Leafhopper, Nephotettix malayanus"
24,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
25,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
26,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
27,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
28,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
29,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
30,0.77,0.92,0.15,0.6,5.5,8,"Green Leafhopper, Nephotettix nigropictus"
16,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
17,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
18,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
19,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
20,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
21,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
22,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
23,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
24,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
25,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
26,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
27,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
28,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
29,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
30,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
31,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
32,0.8,0.91,0.6,0.9,5.8,6.5,"Green leafhopper, Nephotettix virescens"
20,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
21,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
22,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
23,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
24,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
25,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
26,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
27,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
28,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
29,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
30,0.85,1,0.4,0.5,5.5,7,Rice Stripe Virus Disease (RSVD)
24,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
25,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
26,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
27,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
28,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
29,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
30,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
31,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
32,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
33,0.7879,0.9464,0.324,0.4,6.5,7.5,"Rice caseworm, Nymphula depunctalis"
21,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
22,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
23,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
24,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
25,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
26,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
27,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
28,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
29,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
30,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
31,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
32,0.35,0.82,0.15,0.25,7.5,7.89,Oriental migratory locust
26,0.82,0.88,0.1005,0.2625,5.5,7,"Rice gallmidge, Orseolia oryzae"
27,0.82,0.88,0.1005,0.2625,5.5,7,"Rice gallmidge, Orseolia oryzae"
28,0.82,0.88,0.1005,0.2625,5.5,7,"Rice gallmidge, Orseolia oryzae"
29,0.82,0.88,0.1005,0.2625,5.5,7,"Rice gallmidge, Orseolia oryzae"
30,0.82,0.88,0.1005,0.2625,5.5,7,"Rice gallmidge, Orseolia oryzae"
24,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
25,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
26,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
27,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
28,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
29,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
30,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
31,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
32,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
33,0.8461,0.9286,0.302,0.75,5,6.2,"Rice hispa, Dicladispa armigera"
23,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
24,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
25,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
26,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
27,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
28,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
29,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
30,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
31,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
32,0.83,1,0.4,0.6,5.5,6.8,"Yellow stem borer, Scirpophaga incertulas"
35,0.6,0.82,0.32,0.5,5,7.5,"White stem borer, Scirpophaga innotata"
36,0.6,0.82,0.32,0.5,5,7.5,"White stem borer, Scirpophaga innotata"
37,0.6,0.82,0.32,0.5,5,7.5,"White stem borer, Scirpophaga innotata"
38,0.6,0.82,0.32,0.5,5,7.5,"White stem borer, Scirpophaga innotata"
